327300.043969744,3923908.2412105505,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.453,1.009,1.023,0.486,0.229,0.175,0.14,0.233,0.162,0.062,0.232,0.28,0.453,0.577,1.824,1.837,1.773,2.169,2.373,1.169,0.65,0.58,0.499,0.369,0.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765,0.764,1.118,1.106,0.643,0.434,0.344,0.256,0.262,0.16,0.078,0.118,0.26,0.488,0.858,1.854,1.53,1.182,2.114,2.383,1.022,0.67,0.367,0.366,0.398,0.424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331,0.919,0.923,1.262,1.262,0.783,0.543,0.439,0.299,0.373,0.226,0.046,0.135,0.243,0.416,0.751,1.444,1.606,0.622,1.841,2.257,0.811,0.68,0.398,0.227,0.392,0.512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.635,0.765,1.157,1.196,0.76,0.546,0.5,0.426,0.385,0.27,0.152,0.192,0.332,0.545,0.813,1.365,1.743,0.958,1.784,2.25,0.988,0.903,0.596,0.253,0.411,0.574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814,0.645,0.778,1.156,1.477,1.461,1.144,0.884,0.957,1.155,1.034,1.038,1.118,1.351,1.569,1.579,1.908,1.977,1.163,1.71,2.213,1.108,1.155,1.096,0.509,0.45,0.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883,0.73,0.827,0.925,1.187,1.562,1.717,1.252,0.783,1.164,1.149,1.172,1.275,1.506,1.486,1.397,1.543,1.543,0.741,1.873,2.281,1.418,1.413,1.382,0.796,0.6,0.751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801,1.149,0.993,0.991,1.103,1.038,0.997,1.37,1.508,0.683,0.67,0.7,0.714,0.866,1.171,1.073,1.097,1.212,1.36,0.547,1.375,2.174,1.866,2.094,2.011,1.31,1.102,1.242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.632,0.965,0.958,0.954,1.143,1.249,1.372,1.626,1.719,0.852,0.871,0.881,0.896,1.237,1.363,1.155,1.081,1.127,1.193,0.702,1.173,1.86,1.71,2.017,2.396,1.872,1.75,2.014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587,0.83,0.898,1.069,1.232,1.351,1.515,1.871,2.742,1.538,1.507,1.847,1.98,2.123,1.996,1.699,1.577,1.512,1.38,1.167,1.257,1.68,1.646,1.848,2.046,1.709,1.614,1.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,1.155,1.05,1.239,1.241,1.242,1.269,1.316,2.441,1.543,1.475,1.968,2.135,2.002,1.884,1.636,1.559,1.463,1.21,1.293,1.276,1.514,1.365,1.775,2.117,1.667,1.472,1.824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062,1.555,1.463,1.436,1.428,1.426,1.487,1.485,1.498,2.451,1.705,1.295,1.526,1.447,1.44,1.186,1.022,0.989,0.972,1.035,1.141,1.001,1.416,1.421,1.557,2.232,2.61,2.581,2.903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513,1.442,1.423,1.463,1.528,1.553,1.667,1.764,1.849,2.819,3.525,3.124,2.798,2.439,2.235,1.904,1.703,1.621,1.552,1.548,1.388,1.132,1.365,1.773,1.899,2.419,3.146,3.348,3.433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.059,1.187,1.225,1.279,1.324,1.376,1.431,1.467,1.702,3.227,2.943,2.453,2.253,2.058,1.843,1.699,1.592,1.453,1.383,1.031,0.86,0.993,1.203,1.38,1.685,2.138,2.229,2.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.885,1.032,0.966,0.94,0.922,0.944,0.907,0.853,0.771,0.769,1.394,0.954,0.908,0.943,1.034,1.02,1.062,1.048,1.011,1.007,0.814,0.892,1.078,0.987,0.883,1.112,1.029,1.024,1.019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709,0.768,0.574,0.667,0.652,0.643,0.633,0.645,0.63,0.599,0.58,0.536,1.098,0.98,0.908,0.927,1.003,0.996,1.157,1.176,1.186,1.227,1.338,1.058,1.635,1.693,1.671,2.022,1.581,1.639,1.696
0.234,0.286,0.293,0.285,0.403,0.403,0.22,0.208,0.206,0.172,0.112,0.112,0.064,0.193,0.398,0.669,0.619,0.458,0.425,0.417,0.397,0.398,0.392,0.391,0.426,0.482,0.648,0.811,0.778,0.789,0.84,0.838,0.942,0.94,0.965,1.021,1.234,0.846,1.36,1.444,1.474,1.676,1.355,1.388,1.437
0.128,0.14,0.136,0.118,0.338,0.391,0.195,0.158,0.126,0.088,0.045,0.037,0.047,0.089,0.227,0.398,0.467,0.397,0.371,0.364,0.352,0.352,0.347,0.342,0.347,0.465,0.477,0.428,0.423,0.429,0.478,0.557,0.584,0.593,0.664,0.764,0.782,0.809,0.91,0.919,0.848,0.649,0.598,0.6,0.606
0.136,0.147,0.144,0.125,0.334,0.378,0.185,0.15,0.119,0.086,0.045,0.032,0.048,0.046,0.168,0.272,0.272,0.24,0.251,0.253,0.264,0.272,0.279,0.281,0.288,0.555,0.579,0.514,0.506,0.515,0.582,0.601,0.585,0.595,0.669,0.718,0.728,0.833,0.943,0.938,0.801,0.763,0.72,0.719,0.729
0.154,0.161,0.154,0.131,0.328,0.371,0.187,0.15,0.121,0.092,0.055,0.059,0.082,0.084,0.17,0.205,0.242,0.246,0.282,0.286,0.299,0.324,0.337,0.369,0.437,0.709,0.622,0.604,0.544,0.592,0.655,0.617,0.598,0.598,0.76,0.968,1.13,1.15,1.239,1.111,1.054,0.967,0.941,0.929,0.694
0.201,0.194,0.161,0.131,0.35,0.391,0.18,0.145,0.121,0.1,0.079,0.108,0.158,0.144,0.212,0.222,0.246,0.292,0.359,0.366,0.375,0.391,0.377,0.413,0.532,0.75,0.689,0.621,0.545,0.6,0.611,0.594,0.66,0.81,0.994,1.181,1.241,1.266,1.186,1.074,1.215,1.11,1.033,0.876,0.737
0.18,0.177,0.151,0.125,0.349,0.386,0.189,0.158,0.134,0.108,0.118,0.191,0.246,0.211,0.249,0.259,0.324,0.411,0.48,0.484,0.502,0.5,0.479,0.543,0.664,0.881,0.709,0.623,0.57,0.6,0.584,0.59,0.74,0.909,0.966,1.007,0.904,0.841,0.7,0.726,0.802,0.819,0.738,0.652,0.668
0.152,0.156,0.142,0.121,0.35,0.45,0.245,0.157,0.133,0.13,0.193,0.356,0.4,0.35,0.378,0.332,0.446,0.513,0.571,0.571,0.584,0.575,0.578,0.667,0.814,1.091,0.995,1.222,1.185,1.221,1.102,1.288,1.464,1.517,1.579,1.432,1.171,0.983,0.855,0.804,0.935,0.774,0.66,0.702,0.745
0.14,0.146,0.135,0.113,0.356,0.469,0.276,0.188,0.185,0.217,0.372,0.537,0.454,0.442,0.494,0.449,0.522,0.573,0.648,0.65,0.661,0.659,0.712,0.791,1.015,1.266,1.125,1.243,1.178,1.212,1.155,1.456,1.537,1.555,1.48,1.302,1.17,1.03,0.927,0.867,0.934,0.854,0.75,0.711,0.781
0.558,0.549,0.502,0.44,0.524,0.623,0.547,0.373,0.305,0.338,0.614,0.76,0.609,0.602,0.652,0.61,0.646,0.733,0.815,0.853,0.856,0.869,0.951,0.977,1.102,1.145,0.917,0.793,0.752,0.853,0.926,1.076,1.014,0.988,0.877,0.806,0.7,0.756,0.731,0.532,0.554,0.736,0.687,0.663,0.757
0.0,0.0,0.0,0.0,0.0,0.999,0.96,1.004,0.696,0.705,1.251,1.094,0.839,0.798,0.858,0.806,0.773,0.842,0.894,0.932,0.919,0.974,1.054,1.04,1.123,1.108,1.031,0.901,1.059,1.166,1.152,1.193,1.095,1.05,0.889,0.805,0.697,0.737,0.718,0.479,0.452,0.673,0.602,0.572,0.679
0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.306,1.175,1.461,2.123,1.383,1.114,1.077,1.185,1.144,1.0,0.99,1.005,1.048,1.009,1.127,1.201,1.174,1.197,1.137,1.17,1.035,1.397,1.237,1.237,1.26,1.151,1.034,0.907,0.894,0.841,0.822,0.745,0.501,0.418,0.647,0.53,0.477,0.589
0.0,0.0,0.0,0.0,0.0,0.0,1.475,1.501,1.34,2.39,2.083,1.349,1.051,1.035,1.127,1.262,1.059,1.048,1.098,1.155,1.149,1.298,1.371,1.327,1.272,1.183,1.226,1.308,1.603,1.311,1.377,1.364,1.243,1.129,1.109,1.121,0.984,0.783,0.955,0.627,0.414,0.636,0.463,0.362,0.461
0.0,0.0,0.0,0.0,0.0,0.0,2.144,1.034,1.432,2.375,1.324,1.216,0.84,0.819,0.825,1.068,1.042,1.053,1.115,1.163,1.307,1.492,1.606,1.64,1.702,1.609,1.754,1.954,2.24,2.056,1.991,1.882,1.606,1.407,1.287,1.171,1.002,0.901,0.959,0.653,0.391,0.65,0.424,0.255,0.327
0.0,0.0,0.0,0.0,0.0,0.0,2.163,1.155,2.925,2.806,1.666,1.66,1.275,1.192,1.129,1.317,1.419,1.339,1.303,1.333,1.605,1.819,1.889,1.927,2.061,1.993,2.167,2.398,2.477,2.482,2.283,1.947,1.738,1.55,1.497,1.587,1.279,1.319,1.259,0.836,0.58,0.761,0.433,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336,3.865,2.569,2.063,2.003,1.666,1.491,1.41,1.544,1.619,1.517,1.43,1.488,1.869,1.94,1.842,1.867,1.991,1.894,2.102,2.197,1.853,1.928,1.88,1.62,1.622,1.634,1.566,1.932,1.888,1.987,1.848,1.573,0.782,1.118,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473,4.1,2.122,2.077,2.199,2.191,1.959,1.83,1.798,1.95,1.996,1.798,1.87,2.189,1.988,1.795,1.872,1.964,1.957,1.93,1.799,1.4,1.452,1.476,1.465,1.567,1.608,1.481,1.623,1.908,2.18,2.23,2.529,2.002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.834,4.773,2.629,2.47,2.629,2.906,2.655,2.448,2.339,2.459,2.461,2.164,2.109,2.198,1.795,1.592,1.698,1.656,1.701,1.531,1.421,1.123,1.203,1.266,1.373,1.537,1.53,1.657,1.729,2.109,2.487,3.168,4.819,6.265,0.0,8.098,1.81,0.0
0.0,0.0,0.483,0.483,0.483,7.41,0.0,8.139,3.35,2.88,2.764,2.741,2.836,2.818,2.611,2.484,2.525,2.365,2.194,2.103,1.926,1.586,1.526,1.51,1.381,1.371,1.221,1.161,0.96,0.904,1.025,1.181,1.286,1.311,1.533,1.604,1.91,2.354,3.478,6.319,7.276,6.256,1.827,2.559,3.62
0.181,0.635,0.584,0.389,0.771,1.358,6.541,4.661,3.301,2.904,2.648,2.523,2.418,2.534,2.362,2.191,2.156,2.09,2.002,2.022,1.682,1.443,1.47,1.321,1.224,1.207,1.074,0.973,0.787,0.709,0.811,0.864,0.913,0.997,1.15,1.185,1.507,1.945,3.877,3.569,1.849,0.277,0.202,1.81,4.047
0.498,0.437,0.157,0.172,0.262,0.694,1.389,2.155,2.338,2.194,1.933,1.839,1.845,1.97,1.917,1.737,1.527,1.54,1.531,1.538,1.141,1.017,1.032,0.929,0.865,0.853,0.836,0.722,0.668,0.666,0.69,0.718,0.772,0.899,1.033,1.106,1.437,2.036,2.626,1.043,0.279,0.41,0.552,0.0,1.81
0.461,0.147,0.025,0.14,0.253,0.477,0.692,1.407,2.148,1.692,1.38,1.312,1.334,1.507,1.652,1.423,1.135,1.06,1.06,1.002,0.706,0.703,0.682,0.587,0.5,0.475,0.49,0.488,0.538,0.457,0.392,0.424,0.476,0.621,0.779,0.879,1.175,1.576,1.091,0.452,0.322,0.372,0.879,0.486,0.0
0.457,0.145,0.027,0.136,0.242,0.44,0.631,1.149,1.749,1.331,0.999,0.999,1.023,1.119,1.3,1.138,0.924,0.75,0.598,0.488,0.377,0.363,0.332,0.273,0.213,0.196,0.2,0.295,0.329,0.261,0.193,0.222,0.284,0.439,0.675,0.826,1.114,0.861,0.213,0.262,0.331,0.401,0.839,1.097,0.689
0.454,0.143,0.028,0.132,0.229,0.421,0.606,1.06,1.438,1.08,0.814,0.808,0.818,0.823,0.943,0.945,0.895,0.677,0.328,0.142,0.124,0.08,0.06,0.051,0.068,0.062,0.097,0.181,0.191,0.208,0.179,0.197,0.242,0.407,0.67,0.755,0.549,0.278,0.285,0.283,0.33,0.428,0.463,1.16,0.746
0.451,0.141,0.03,0.126,0.258,0.419,0.542,0.875,1.147,0.871,0.676,0.68,0.671,0.665,0.817,0.981,0.97,0.774,0.375,0.168,0.103,0.056,0.05,0.064,0.077,0.107,0.162,0.213,0.203,0.204,0.234,0.277,0.317,0.431,0.706,0.759,0.497,0.259,0.382,0.427,0.439,0.546,0.579,1.032,1.454
0.45,0.14,0.032,0.123,0.336,0.451,0.51,0.761,0.873,0.69,0.512,0.506,0.458,0.458,0.706,1.006,1.051,0.832,0.432,0.241,0.149,0.13,0.136,0.149,0.162,0.202,0.26,0.343,0.387,0.41,0.461,0.527,0.582,0.704,0.906,1.076,0.956,0.452,0.477,0.513,0.55,0.67,0.736,0.945,1.311
0.451,0.139,0.031,0.431,0.601,0.48,0.464,0.55,0.621,0.51,0.378,0.424,0.367,0.382,0.738,1.065,1.127,0.892,0.481,0.293,0.221,0.194,0.191,0.197,0.215,0.259,0.291,0.398,0.459,0.548,0.583,0.652,0.842,1.016,1.254,1.499,1.724,1.198,0.934,0.724,0.749,0.821,0.663,0.621,0.562
0.454,0.14,0.285,0.891,0.656,0.51,0.368,0.351,0.456,0.418,0.225,0.288,0.294,0.358,0.851,1.18,1.206,0.938,0.495,0.321,0.252,0.205,0.201,0.217,0.239,0.287,0.323,0.399,0.431,0.54,0.591,0.683,0.881,0.971,1.209,1.506,1.782,1.806,1.539,1.151,0.992,0.95,0.779,0.988,1.064
0.457,0.141,2.625,2.945,2.689,2.577,2.034,1.544,1.172,1.023,0.908,0.928,0.773,0.781,1.206,1.275,1.205,0.926,0.51,0.358,0.277,0.239,0.244,0.277,0.306,0.357,0.39,0.437,0.478,0.538,0.599,0.689,0.784,0.829,1.124,1.383,1.649,2.065,2.042,2.012,1.862,1.696,1.633,1.658,1.082
0.495,2.709,6.364,4.546,4.196,3.829,3.513,3.114,2.831,2.323,2.091,1.953,1.703,1.434,1.428,1.3,1.175,0.849,0.474,0.373,0.296,0.274,0.287,0.299,0.345,0.401,0.399,0.434,0.488,0.497,0.531,0.606,0.661,0.741,0.886,0.983,1.262,1.707,1.762,1.9,1.901,1.793,1.503,1.447,1.391
0.181,5.896,6.341,2.689,2.415,2.142,2.3,2.365,2.417,2.052,1.904,1.728,1.659,1.256,1.181,1.102,0.936,0.672,0.461,0.433,0.374,0.358,0.37,0.381,0.466,0.47,0.463,0.483,0.548,0.557,0.58,0.635,0.605,0.653,0.607,0.611,0.776,0.996,1.069,1.143,1.092,1.08,0.902,0.568,0.828
0.0,5.882,6.15,0.6,0.799,0.848,1.137,1.382,1.45,1.357,1.318,1.271,1.26,1.154,1.101,1.057,0.882,0.745,0.629,0.622,0.602,0.591,0.607,0.645,0.743,0.736,0.743,0.718,0.761,0.767,0.776,0.798,0.775,0.743,0.593,0.581,0.658,0.796,0.877,0.978,0.962,0.939,0.898,0.439,0.56
0.0,5.882,6.173,0.086,0.519,0.323,0.591,0.858,1.087,1.207,1.151,1.144,1.132,1.281,1.188,1.111,1.005,0.848,0.782,0.816,0.835,0.854,0.88,0.912,1.0,1.047,0.992,0.957,0.96,0.898,0.88,0.871,0.831,0.757,0.639,0.563,0.72,0.862,0.948,1.015,1.022,1.028,1.095,0.947,0.871
0.0,5.882,6.205,0.133,0.47,0.315,0.514,0.555,0.683,0.903,0.887,0.944,0.989,1.312,1.228,1.266,1.271,1.111,1.133,1.263,1.346,1.372,1.371,1.382,1.458,1.519,1.454,1.548,1.509,1.311,1.341,1.588,1.868,2.013,2.18,2.129,2.501,2.728,2.782,3.037,2.734,1.854,1.124,1.183,0.975
0.0,5.882,6.241,0.184,0.301,0.422,0.521,0.574,2.376,2.607,2.714,2.886,3.022,3.458,3.462,3.099,2.902,2.739,2.236,2.214,2.282,2.306,2.311,2.362,2.259,2.318,2.315,2.396,2.678,2.991,4.947,5.401,5.861,6.275,6.794,7.26,7.403,7.483,7.229,7.499,5.128,5.253,4.569,2.378,1.653
0.0,5.882,6.28,0.234,0.272,0.455,0.578,2.059,3.369,3.024,3.209,3.371,3.539,3.752,3.755,3.348,3.182,3.11,2.645,2.531,2.503,2.549,2.625,2.761,2.673,3.028,3.242,3.403,3.762,4.673,6.033,5.661,5.622,5.786,6.179,6.491,6.239,5.977,5.794,6.405,5.779,6.237,8.147,8.71,8.42
0.0,5.882,6.315,0.476,0.372,0.43,0.581,2.492,2.59,1.135,1.17,1.644,1.953,2.007,2.068,2.136,2.225,2.383,2.881,2.975,3.575,3.623,4.015,4.238,4.51,5.163,5.756,6.018,5.921,6.047,4.495,3.862,3.32,3.105,2.928,2.471,1.92,1.473,1.557,1.897,3.992,4.45,5.447,8.367,0.0
0.0,5.882,6.516,0.705,0.339,0.393,0.567,2.602,2.599,0.637,0.996,1.536,1.597,1.482,1.673,1.906,2.254,2.516,3.2,3.491,4.255,4.33,4.658,4.783,4.984,5.12,5.419,5.41,5.169,5.07,3.578,3.257,2.872,2.661,2.298,1.997,1.346,1.126,1.178,1.106,2.222,2.585,2.745,3.55,5.355
0.0,5.882,8.914,1.248,1.042,1.035,1.211,2.922,2.774,0.956,1.379,1.455,1.135,1.06,1.191,1.513,2.366,2.878,3.373,3.665,3.434,3.644,3.551,3.465,3.4,3.046,2.956,2.671,2.497,2.374,2.219,1.935,1.879,1.77,1.618,1.68,0.801,0.742,0.875,0.966,2.007,2.245,2.43,3.008,3.186
0.0,0.0,9.54,7.68,1.638,1.644,1.534,2.858,2.475,1.055,1.37,1.271,0.891,1.279,1.513,2.048,2.927,3.412,3.577,3.524,2.993,3.058,2.808,2.598,2.549,2.327,2.022,1.659,1.573,1.507,1.516,1.307,1.258,1.193,1.093,1.372,1.032,0.461,0.607,1.09,1.858,1.805,1.941,2.037,1.494
0.0,0.0,8.272,0.0,7.516,7.523,7.835,2.695,2.161,0.652,1.057,0.87,0.842,1.423,1.364,2.159,2.722,2.591,2.296,2.165,2.12,1.926,1.719,1.592,1.576,1.441,1.052,0.853,0.782,0.713,0.496,0.496,0.428,0.344,0.3,0.889,0.942,0.129,0.32,0.949,1.118,0.901,1.062,1.129,1.045
0.0,0.0,0.0,8.272,8.272,8.272,0.0,0.0,1.566,0.341,0.916,0.763,0.833,1.255,1.298,2.044,2.17,1.699,1.203,1.179,1.379,1.225,1.129,1.118,1.123,1.084,0.934,0.889,0.853,0.792,0.625,0.583,0.52,0.356,0.315,0.931,1.032,0.109,0.345,1.047,1.141,0.795,0.97,1.073,1.011
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.943,0.298,0.955,0.805,0.955,1.364,1.36,1.975,2.05,1.588,1.102,1.062,1.146,0.913,0.785,0.761,0.743,0.751,0.688,0.66,0.62,0.594,0.63,0.566,0.483,0.359,0.291,0.99,1.1,0.135,0.339,1.092,1.149,0.725,0.914,1.038,0.989
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498,0.31,1.022,0.859,1.059,1.467,1.427,2.048,2.037,1.602,1.13,0.984,1.011,0.769,0.608,0.55,0.504,0.519,0.508,0.457,0.401,0.385,0.49,0.565,0.501,0.408,0.334,1.046,1.181,0.26,0.336,0.987,1.197,0.779,0.943,1.037,0.983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827,0.555,1.317,1.291,1.409,1.843,1.766,2.322,2.172,1.683,1.105,0.938,0.969,0.736,0.554,0.509,0.454,0.475,0.477,0.397,0.339,0.348,0.46,0.551,0.631,0.609,0.619,1.156,2.537,2.335,2.347,2.471,1.751,1.072,1.042,1.058,0.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478,3.754,2.22,1.925,2.424,2.125,2.44,2.101,1.465,0.884,0.876,0.915,0.672,0.508,0.467,0.423,0.462,0.447,0.374,0.33,0.32,0.414,0.42,0.506,0.498,0.582,0.867,2.408,2.698,2.69,2.454,1.431,1.39,1.122,0.692,0.809
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035,4.226,3.795,3.856,3.049,2.8,2.108,1.407,1.012,0.97,0.954,0.681,0.511,0.464,0.44,0.462,0.494,0.491,0.485,0.48,0.518,0.626,0.616,0.529,0.527,0.954,1.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73,5.427,3.507,2.731,2.187,1.638,1.173,0.973,0.923,0.87,0.616,0.527,0.506,0.475,0.515,0.596,0.611,0.645,0.695,0.729,1.069,1.226,1.227,1.213,1.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.097,2.03,1.42,1.187,1.111,0.778,0.675,0.709,0.713,0.55,0.528,0.514,0.466,0.505,0.618,0.646,0.666,0.715,0.788,1.249,1.522,1.628,1.643,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
